"id","Acer_Capillipes","Acer_Circinatum","Acer_Mono","Acer_Opalus","Acer_Palmatum","Acer_Pictum","Acer_Platanoids","Acer_Rubrum","Acer_Rufinerve","Acer_Saccharinum","Alnus_Cordata","Alnus_Maximowiczii","Alnus_Rubra","Alnus_Sieboldiana","Alnus_Viridis","Arundinaria_Simonii","Betula_Austrosinensis","Betula_Pendula","Callicarpa_Bodinieri","Castanea_Sativa","Celtis_Koraiensis","Cercis_Siliquastrum","Cornus_Chinensis","Cornus_Controversa","Cornus_Macrophylla","Cotinus_Coggygria","Crataegus_Monogyna","Cytisus_Battandieri","Eucalyptus_Glaucescens","Eucalyptus_Neglecta","Eucalyptus_Urnigera","Fagus_Sylvatica","Ginkgo_Biloba","Ilex_Aquifolium","Ilex_Cornuta","Liquidambar_Styraciflua","Liriodendron_Tulipifera","Lithocarpus_Cleistocarpus","Lithocarpus_Edulis","Magnolia_Heptapeta","Magnolia_Salicifolia","Morus_Nigra","Olea_Europaea","Phildelphus","Populus_Adenopoda","Populus_Grandidentata","Populus_Nigra","Prunus_Avium","Prunus_X_Shmittii","Pterocarya_Stenoptera","Quercus_Afares","Quercus_Agrifolia","Quercus_Alnifolia","Quercus_Brantii","Quercus_Canariensis","Quercus_Castaneifolia","Quercus_Cerris","Quercus_Chrysolepis","Quercus_Coccifera","Quercus_Coccinea","Quercus_Crassifolia","Quercus_Crassipes","Quercus_Dolicholepis","Quercus_Ellipsoidalis","Quercus_Greggii","Quercus_Hartwissiana","Quercus_Ilex","Quercus_Imbricaria","Quercus_Infectoria_sub","Quercus_Kewensis","Quercus_Nigra","Quercus_Palustris","Quercus_Phellos","Quercus_Phillyraeoides","Quercus_Pontica","Quercus_Pubescens","Quercus_Pyrenaica","Quercus_Rhysophylla","Quercus_Rubra","Quercus_Semecarpifolia","Quercus_Shumardii","Quercus_Suber","Quercus_Texana","Quercus_Trojana","Quercus_Variabilis","Quercus_Vulcanica","Quercus_x_Hispanica","Quercus_x_Turneri","Rhododendron_x_Russellianum","Salix_Fragilis","Salix_Intergra","Sorbus_Aria","Tilia_Oliveri","Tilia_Platyphyllos","Tilia_Tomentosa","Ulmus_Bergmanniana","Viburnum_Tinus","Viburnum_x_Rhytidophylloides","Zelkova_Serrata"
292,0.002,0,0,0,0,0,0.002,0.014,0.004,0.002,0,0.002,0.03,0.014,0,0,0,0.712,0,0.028,0,0,0,0,0,0,0,0.002,0,0,0.02,0,0,0,0,0,0.002,0.002,0,0,0,0.004,0,0,0.018,0.004,0,0.008,0.012,0,0.002,0,0.004,0,0.002,0,0,0.01,0,0,0.004,0,0,0,0,0.004,0,0.002,0.004,0.006,0,0.002,0,0.004,0.002,0,0.006,0,0,0.006,0.004,0.008,0,0.002,0,0.002,0.01,0.002,0,0.006,0,0.008,0.002,0,0.008,0.006,0.002,0,0
293,0,0.008,0,0,0,0,0,0.002,0,0,0.002,0,0.002,0.002,0,0,0.002,0,0,0,0,0,0,0,0,0,0.058,0.004,0,0,0,0.01,0.008,0.002,0,0.006,0,0,0,0,0,0.012,0,0,0.006,0,0.04,0,0,0.004,0,0.03,0.002,0,0,0,0.124,0,0,0,0,0,0,0,0.12,0,0.01,0,0.004,0,0,0,0,0,0.03,0.302,0,0.01,0.024,0,0,0.002,0,0.06,0.016,0,0.002,0,0.056,0,0,0,0.006,0,0,0,0,0.032,0.002
295,0,0,0.002,0.008,0,0.014,0,0,0,0,0,0,0,0,0,0.002,0.002,0,0,0,0,0.056,0.006,0,0,0.006,0.006,0.522,0.002,0.002,0,0.022,0,0,0.002,0.006,0.002,0,0,0,0,0.006,0.018,0,0.012,0,0,0,0,0.002,0.002,0.002,0,0,0.004,0.002,0.004,0,0,0,0,0.002,0.012,0,0,0,0.074,0,0.016,0,0,0,0.03,0,0,0.008,0,0.038,0,0.002,0,0.002,0,0.01,0,0,0.002,0,0.014,0.002,0,0,0,0,0,0,0.002,0.074,0
296,0,0,0,0.002,0,0.002,0.002,0,0,0,0.006,0,0,0,0,0,0.002,0,0,0,0,0.006,0,0,0,0,0,0.008,0,0,0,0.032,0.02,0,0,0,0,0,0,0.002,0,0.002,0.002,0,0.004,0,0.032,0,0,0.002,0.002,0.598,0,0,0,0.008,0.074,0,0,0,0,0,0,0,0.04,0,0.004,0,0,0.002,0,0,0,0,0.006,0.028,0,0.012,0.02,0,0,0,0,0.044,0.008,0,0,0,0.018,0,0,0,0,0,0,0,0,0.012,0
297,0.002,0,0,0.002,0,0.012,0,0.078,0,0,0.002,0,0,0.004,0.004,0,0.008,0,0.002,0,0,0.01,0,0,0,0,0.048,0.046,0,0.002,0,0.28,0.024,0.004,0,0,0.002,0,0.004,0,0,0.008,0.066,0.002,0.104,0,0.004,0,0,0.012,0,0,0,0.004,0.01,0.006,0,0.006,0,0,0.006,0,0.03,0,0,0,0.084,0,0,0,0,0,0.012,0.006,0,0.002,0,0.004,0.002,0.002,0.002,0.002,0,0.012,0.016,0,0.004,0,0.022,0,0,0,0.012,0,0,0,0.002,0.024,0
299,0,0,0.006,0.01,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0.024,0,0.024,0,0,0.01,0.008,0,0,0,0.002,0.03,0,0.016,0.038,0.288,0.5,0.01,0,0,0,0,0.002,0,0,0,0,0.002,0,0,0,0,0,0,0.002,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0,0,0,0,0,0,0,0.002,0,0,0.002,0.002,0,0,0,0,0,0.002,0.002,0.004,0,0
300,0.022,0,0.012,0,0,0,0.002,0,0,0.002,0,0,0,0.002,0,0,0,0,0,0,0.076,0.002,0.002,0.496,0.034,0.008,0,0,0,0.01,0.062,0,0,0,0.016,0,0.002,0.034,0.036,0.012,0,0,0.002,0.004,0,0,0,0,0,0,0,0,0.002,0,0.002,0.002,0,0.002,0,0.002,0.008,0.004,0,0.002,0,0.024,0,0.006,0.01,0.002,0.026,0.002,0.004,0.002,0,0.002,0,0,0,0.008,0,0.014,0,0,0,0,0.002,0,0,0,0.006,0,0,0,0,0,0.03,0,0.002
301,0,0,0.004,0.004,0,0.002,0.002,0.006,0,0,0,0,0,0.002,0,0.002,0,0,0.004,0,0.006,0.008,0.054,0.206,0.06,0.014,0,0.006,0.08,0.124,0.006,0.002,0,0,0.01,0,0.004,0,0.004,0.006,0,0,0,0.006,0,0,0,0,0.002,0,0,0,0.006,0.002,0.016,0.024,0,0,0,0,0.038,0.002,0.018,0,0,0.01,0.002,0.016,0.066,0.02,0.034,0.002,0,0.016,0,0,0.002,0,0,0.03,0,0.006,0,0,0,0.002,0.01,0,0,0,0.008,0,0.022,0.004,0.004,0,0.016,0,0
305,0.028,0,0.554,0.006,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0,0,0.018,0.002,0.002,0,0.002,0.002,0.002,0.006,0.018,0,0.016,0.054,0,0,0.028,0.026,0.044,0.022,0,0.002,0,0.002,0.002,0,0,0,0,0.006,0,0,0,0.002,0,0,0.014,0.002,0.006,0.004,0,0,0.002,0,0.008,0,0.006,0.002,0.002,0.002,0,0.022,0,0.002,0,0.024,0,0.004,0.004,0,0.006,0,0,0.012,0.002,0,0.01,0,0,0,0,0,0,0,0,0.008,0,0
308,0.004,0.008,0,0,0,0,0,0,0,0.002,0,0,0.008,0.002,0,0,0,0,0.01,0.014,0.008,0.002,0,0,0,0,0.02,0.014,0,0,0,0,0.004,0.004,0,0.002,0,0,0,0,0.002,0.702,0.004,0,0.002,0,0,0.008,0.032,0,0.008,0.002,0,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.002,0,0,0,0,0,0.002,0,0,0,0.002,0,0,0,0,0.006,0.006,0,0,0,0,0,0.082,0,0,0.01,0.004,0,0.01,0.006
312,0,0,0.004,0,0,0,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.004,0,0.002,0,0.008,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0,0.002,0,0,0,0.002,0,0,0,0,0.02,0,0,0,0,0,0.002,0.872,0,0.002,0,0.002,0,0,0.01,0.004,0.002,0,0.002,0.004,0,0.004,0,0,0,0,0,0.008,0,0,0,0,0,0,0,0.002,0.016,0,0.002,0,0,0,0.006,0,0
313,0.002,0,0,0.004,0,0,0.002,0.002,0,0.01,0,0,0,0,0,0,0,0,0.038,0,0.002,0,0.016,0.044,0.684,0,0,0,0.032,0.008,0.002,0,0,0,0.002,0,0,0.004,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0,0.002,0.002,0,0,0,0,0.004,0.002,0,0.002,0,0.002,0,0,0.008,0.006,0.054,0.002,0.008,0.004,0,0.004,0,0,0,0.012,0.002,0,0,0,0.002,0,0.002,0,0,0,0.002,0.002,0.002,0,0,0,0.008,0.004,0
316,0,0,0,0.002,0,0.002,0,0,0,0,0.002,0,0,0,0,0,0.002,0,0.002,0,0.002,0.08,0.006,0,0.008,0.004,0.004,0.082,0.006,0,0.002,0.028,0.006,0,0,0,0,0,0.002,0.002,0,0,0.002,0.026,0.024,0,0.012,0,0,0.004,0,0.006,0,0,0,0,0.004,0,0,0,0,0,0.022,0.002,0.012,0.002,0.06,0,0.002,0,0,0.002,0.012,0,0.002,0.002,0,0.088,0.006,0,0,0.002,0,0.016,0.002,0,0,0,0.046,0,0,0,0,0,0,0,0,0.402,0
318,0,0.002,0.002,0.002,0,0,0.002,0.002,0,0,0,0.002,0,0,0,0.03,0,0.002,0,0,0,0,0.028,0.016,0.012,0.01,0,0.002,0.214,0.438,0.02,0,0.002,0,0.01,0,0.01,0.014,0.016,0.002,0.002,0,0.002,0.002,0,0.002,0.002,0,0.002,0,0.004,0,0.01,0,0,0.004,0,0,0,0,0.006,0.006,0.006,0,0,0.002,0,0.028,0.002,0.006,0.006,0.002,0,0.01,0,0,0.002,0,0,0.018,0,0.006,0,0,0,0.002,0.006,0,0,0,0.006,0,0.002,0,0,0.002,0.01,0.002,0.002
320,0.008,0,0.006,0.004,0,0.006,0.002,0,0,0,0,0,0,0,0,0.018,0,0,0.006,0,0.002,0,0.004,0.02,0.014,0.008,0,0.004,0.476,0.18,0.006,0,0.008,0.002,0.004,0,0,0.004,0.006,0.004,0.002,0,0.008,0,0,0,0,0,0,0,0.004,0,0.002,0,0.002,0.006,0.002,0,0,0,0.06,0.006,0.004,0.002,0,0.002,0.002,0.006,0.008,0.016,0.01,0,0.004,0,0,0.004,0.006,0.002,0,0.02,0,0.014,0,0,0,0.002,0,0,0,0,0.004,0,0.004,0,0,0,0.002,0,0.004
332,0.008,0,0.008,0.03,0,0,0,0.002,0,0,0.004,0.002,0.008,0.002,0,0.002,0,0,0,0.002,0.002,0.002,0,0.012,0.004,0.006,0,0.002,0.01,0.01,0.024,0.006,0.004,0,0.018,0,0.014,0.002,0.002,0.006,0.002,0.002,0.002,0.008,0.004,0.01,0,0,0.006,0.002,0.006,0,0.006,0,0.026,0.016,0,0,0,0,0.028,0.006,0.018,0.004,0.002,0.02,0,0.014,0.278,0.058,0.018,0.002,0,0.006,0,0.002,0.012,0,0,0.062,0.004,0.026,0,0,0.002,0.008,0.048,0.006,0,0.002,0.022,0.002,0.002,0.002,0.008,0.002,0.04,0,0.014
337,0.002,0,0.016,0.01,0.002,0,0.008,0,0,0,0.008,0,0,0.002,0,0,0,0.004,0.004,0.004,0,0,0,0,0,0,0.002,0,0.002,0,0.018,0,0.002,0,0.022,0,0.006,0.002,0.002,0,0.002,0,0.054,0.012,0.02,0,0,0,0,0.002,0.02,0,0.072,0,0,0,0,0.006,0.028,0.002,0.004,0.006,0,0.002,0,0,0.008,0.02,0,0.022,0,0.004,0,0.008,0,0,0.004,0,0,0.002,0,0.478,0,0,0,0.014,0.008,0.002,0,0.006,0.062,0,0,0,0.002,0,0.014,0,0
343,0,0.006,0.008,0,0.002,0.08,0,0.002,0,0,0.012,0,0,0,0,0.004,0,0,0.004,0,0,0.004,0,0,0,0.002,0.004,0.016,0.008,0.002,0,0.014,0.008,0,0,0.008,0,0,0.004,0.002,0.002,0.006,0.576,0,0.05,0.002,0.002,0,0,0.006,0,0,0.006,0.002,0,0.002,0,0,0,0,0,0,0.004,0.004,0.004,0,0.042,0.002,0.008,0.004,0.002,0.006,0.01,0.01,0.004,0,0.004,0,0,0.002,0,0.004,0,0.01,0.014,0,0.004,0.002,0.002,0,0.006,0,0,0,0,0,0,0.006,0.002
346,0,0,0,0.002,0,0.002,0,0,0,0,0.002,0,0,0,0.002,0,0.012,0,0,0,0,0.002,0,0,0,0,0.008,0.008,0,0,0,0.022,0.004,0.004,0,0,0,0,0,0.002,0,0.004,0,0.01,0.004,0,0.114,0,0,0,0.002,0.386,0,0,0,0.004,0.104,0,0,0,0,0,0,0,0.018,0,0.004,0,0.004,0,0,0.002,0,0,0.014,0.116,0,0.02,0.024,0,0,0,0,0.062,0.01,0,0,0,0.008,0,0,0,0,0,0,0,0,0.02,0
347,0.006,0.002,0,0.012,0,0,0,0,0,0,0,0,0.004,0.004,0.002,0,0.002,0.024,0.002,0,0.004,0.002,0.006,0,0.008,0.002,0.004,0,0.002,0.002,0,0,0,0,0.002,0.002,0.004,0,0,0,0,0.002,0,0.018,0,0.002,0,0,0.004,0.028,0.004,0,0.012,0.012,0.006,0.022,0,0,0,0,0.022,0,0.002,0.004,0,0.004,0,0.008,0.042,0.132,0.004,0.006,0,0.018,0,0,0.004,0.002,0,0.054,0.002,0.012,0,0.004,0,0.01,0.408,0.002,0,0,0.002,0.004,0.002,0,0.014,0,0.026,0,0.006
351,0,0,0,0,0,0,0,0.002,0,0,0.002,0,0,0,0,0.002,0,0.004,0.016,0,0,0.004,0.048,0.002,0.002,0.028,0.004,0.008,0.024,0.008,0,0,0,0.046,0.002,0,0.002,0.004,0.002,0,0,0,0.006,0,0.002,0.002,0.002,0,0.002,0.016,0.004,0,0.018,0.05,0.012,0.014,0,0,0,0,0.03,0,0.444,0.002,0.002,0.004,0.004,0,0.018,0.002,0.044,0,0,0.004,0,0.002,0,0,0,0.004,0.01,0.002,0,0,0.002,0,0.01,0,0,0,0,0.024,0.034,0.014,0,0,0.004,0,0.002
352,0.002,0,0.002,0.004,0,0.004,0.002,0.002,0,0,0,0,0,0.002,0,0,0,0.004,0.016,0,0,0,0.004,0.004,0.002,0.01,0,0.002,0.022,0.006,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0.002,0.006,0.002,0,0,0,0,0.002,0,0.006,0.004,0,0,0,0,0,0,0.744,0.002,0.056,0,0,0.004,0.012,0.002,0.006,0,0.008,0.002,0,0.004,0,0,0,0.002,0,0.008,0.002,0.006,0,0,0.006,0,0.008,0,0,0,0,0.002,0.004,0,0.002,0,0,0,0.008
353,0,0,0.014,0.008,0,0,0.01,0,0,0,0.002,0,0.002,0.004,0,0,0,0.006,0.002,0,0,0,0,0,0.002,0,0,0.002,0.006,0,0.032,0.004,0,0.006,0,0.002,0,0,0,0,0,0,0,0,0.002,0.002,0,0,0.01,0.004,0.004,0,0.564,0.008,0.002,0.002,0,0,0,0,0.014,0,0.004,0,0,0.002,0.006,0,0.006,0,0.006,0,0,0.006,0,0.01,0,0,0,0.016,0,0.098,0,0,0.002,0.004,0.012,0,0,0,0,0.002,0.09,0,0,0,0.014,0,0.008
359,0.016,0,0,0,0,0,0.002,0,0.03,0.006,0.002,0.028,0.002,0.012,0.042,0.002,0.004,0.006,0.002,0.004,0.004,0,0,0,0,0.002,0.002,0.002,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0.008,0.002,0,0.002,0,0,0.002,0.01,0.016,0,0,0.002,0.002,0,0,0,0,0,0,0,0,0.012,0.002,0,0,0.002,0,0,0,0,0,0,0.002,0,0,0,0.004,0,0,0,0,0,0,0,0,0.002,0,0,0.012,0,0.004,0,0.006,0.024,0.712,0,0.002,0
361,0,0.002,0,0.014,0.002,0,0,0.002,0,0.004,0.016,0,0,0,0.002,0,0,0,0,0,0,0.004,0.004,0.004,0,0,0,0.002,0.01,0,0,0.004,0.018,0.01,0,0.018,0,0,0,0.002,0,0,0.006,0,0.006,0,0.014,0,0,0,0.002,0.012,0.006,0.028,0.066,0.022,0.01,0,0,0,0.006,0,0.002,0,0.352,0.004,0.002,0.004,0.012,0.002,0.048,0,0,0.002,0.014,0.008,0.002,0,0,0.012,0.018,0.01,0,0.004,0.002,0,0,0,0.004,0,0,0.002,0.07,0.118,0,0,0.002,0.002,0.008
368,0,0,0.008,0,0,0.026,0,0.022,0,0,0,0,0.002,0,0,0.002,0,0.004,0.002,0.002,0,0,0,0,0,0,0.002,0.008,0.006,0.002,0.002,0,0.002,0,0.02,0.002,0.002,0,0.004,0.002,0.002,0.002,0.662,0.002,0.012,0.002,0,0,0,0.004,0.026,0,0,0,0,0,0,0.002,0.004,0,0.006,0.002,0.004,0.016,0,0,0.006,0,0.002,0.008,0,0,0,0.026,0,0,0.004,0,0,0.002,0,0.032,0,0.002,0.006,0,0.018,0,0.002,0,0.01,0,0.002,0,0.006,0.006,0.002,0,0
370,0,0,0.01,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0.002,0.006,0.002,0,0,0.008,0,0,0.016,0.002,0,0,0.168,0,0.006,0.02,0.006,0.016,0.016,0,0.018,0.026,0,0.008,0,0.004,0,0,0.004,0,0.002,0,0.006,0,0,0.004,0,0,0.002,0.006,0.004,0,0,0,0,0.018,0.01,0.026,0,0,0.002,0,0,0,0.01,0,0,0.004,0,0.058,0,0,0,0.016,0.006,0.016,0,0.002,0.018,0.002,0.004,0,0,0,0.436,0,0.002
372,0.004,0.002,0,0.002,0,0,0,0,0.044,0.002,0,0.016,0.004,0.022,0.008,0,0.002,0.01,0,0.008,0.002,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0.032,0.004,0.002,0,0,0,0.006,0.02,0.026,0,0,0,0.002,0,0,0,0.002,0.002,0,0,0,0.004,0.002,0,0,0.006,0,0,0.006,0,0,0,0,0,0,0,0.02,0,0.004,0,0,0,0.002,0,0.002,0.002,0,0,0.02,0,0,0,0.008,0.046,0.65,0.002,0,0
373,0.04,0,0,0,0.004,0.002,0,0.002,0.006,0.012,0.002,0.004,0.012,0.004,0,0,0,0.002,0,0.002,0.796,0,0.002,0.008,0.002,0,0,0,0,0,0,0,0,0.002,0,0,0,0.002,0,0,0,0.002,0,0,0,0,0,0,0.006,0.004,0,0,0.002,0.002,0.016,0.002,0,0,0,0,0,0,0,0,0,0.022,0,0,0,0,0.002,0,0,0,0,0.002,0,0,0,0.002,0.004,0,0,0,0.002,0,0,0,0,0,0,0.006,0.008,0,0.002,0.002,0,0,0.01
378,0.014,0,0,0.004,0,0.002,0,0,0,0,0,0,0.002,0.002,0,0,0,0.004,0.002,0.002,0.008,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0.004,0.004,0.008,0,0,0,0.002,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.662,0.002,0,0.002,0.136,0,0.002,0,0.004,0,0,0.004,0.066,0,0.002,0,0,0.002,0,0,0.004,0.024,0,0.006,0,0.002,0,0.002,0,0,0,0,0,0,0,0.006,0.002,0.004,0,0
381,0.002,0.002,0,0,0.008,0.016,0,0,0.004,0.01,0.02,0,0,0,0.002,0.002,0.022,0,0,0,0.012,0,0,0,0.002,0,0.002,0,0.002,0,0,0.006,0,0.008,0,0.788,0,0,0,0,0,0,0.006,0,0.004,0,0.012,0,0,0.008,0,0,0.002,0.002,0.002,0,0.006,0,0,0,0,0.002,0,0.002,0,0.002,0,0,0,0.002,0.006,0.002,0,0.002,0.002,0.002,0,0.002,0,0,0.002,0,0,0,0.01,0,0,0,0.002,0,0,0.002,0.002,0.004,0.002,0,0,0.002,0
384,0.002,0,0.002,0.004,0,0,0.006,0.002,0,0,0,0,0,0.002,0,0,0,0.016,0,0.006,0,0,0,0,0.006,0,0,0,0,0,0.038,0.002,0.002,0,0,0,0.008,0.002,0,0,0.004,0,0.004,0.012,0.002,0.002,0,0.004,0,0.004,0.01,0,0.04,0,0,0,0,0.002,0.01,0.002,0.012,0,0.002,0,0.002,0.002,0,0.008,0.012,0.066,0,0.002,0,0.032,0,0.004,0,0,0,0.004,0,0.06,0,0.002,0,0.01,0.54,0,0,0.002,0.004,0,0.012,0,0.002,0,0.024,0,0.004
385,0.002,0.7,0,0,0.004,0,0,0.004,0.03,0.014,0.006,0.008,0.002,0,0.054,0,0.044,0,0,0,0,0,0,0,0,0,0.034,0.002,0,0,0,0.004,0.002,0,0,0.006,0,0,0,0,0,0.008,0,0,0.006,0,0,0,0.004,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0,0.002,0,0,0,0,0.002,0,0.002,0,0.004,0,0,0.002,0,0,0.002,0.008,0,0,0,0,0,0,0,0,0,0.004,0.004,0,0.002,0.016
391,0,0.006,0,0.002,0.006,0.074,0,0,0,0.002,0.008,0,0.008,0,0,0,0.014,0,0.002,0,0.004,0.006,0.006,0.01,0,0,0.27,0.014,0.004,0,0,0.028,0.006,0.002,0,0.004,0,0,0.002,0,0,0.008,0.014,0,0.01,0,0.004,0,0,0.002,0.002,0.016,0,0.012,0.048,0.008,0.034,0,0,0.002,0.002,0,0,0.004,0.018,0.002,0.03,0,0.012,0.004,0.01,0.002,0.16,0.002,0,0.008,0.002,0.002,0.018,0.012,0.008,0.002,0,0.01,0.022,0.002,0,0.004,0,0,0,0,0.002,0.006,0.002,0,0.002,0.012,0.002
395,0.002,0,0.008,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0.014,0.008,0,0,0,0.022,0.012,0,0.002,0,0,0.01,0,0.006,0.018,0.676,0.072,0.004,0.002,0.004,0,0,0,0,0,0,0,0.018,0,0.014,0,0.008,0,0,0.002,0.002,0,0.004,0,0.004,0.002,0,0,0.006,0.008,0.004,0.004,0,0,0,0,0,0,0.002,0,0,0.008,0,0.016,0.002,0,0,0,0,0.002,0.002,0.002,0.008,0,0,0,0.002,0.002,0.012,0,0
399,0.002,0,0.004,0.02,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0.002,0.012,0,0,0,0.002,0.002,0.02,0,0,0.008,0.004,0.002,0,0,0,0.002,0.004,0,0.012,0.004,0.004,0.006,0.002,0,0.004,0.608,0,0.002,0,0,0,0.006,0,0,0.002,0,0.002,0.002,0,0.004,0,0,0.002,0,0.002,0,0,0.002,0,0.006,0,0.046,0,0.004,0,0.002,0,0.002,0,0,0,0.024,0,0.006,0.002,0,0.002,0.008,0.01,0,0,0.002,0.004,0,0.004,0,0.006,0.002,0.12,0,0
400,0.002,0,0,0,0.002,0.002,0,0,0.002,0,0.02,0,0,0,0,0,0.004,0,0,0,0,0.018,0,0,0,0,0.004,0.008,0,0,0,0.01,0.002,0,0,0.002,0,0,0,0,0,0.006,0.006,0.002,0.002,0,0.128,0,0,0,0,0.058,0,0.004,0.006,0,0.172,0,0,0,0,0,0,0.002,0.088,0,0.008,0,0.014,0,0,0,0,0.002,0.018,0.244,0,0.01,0.018,0,0,0,0,0.09,0.022,0,0,0,0.01,0,0,0,0,0,0,0,0,0.014,0
401,0.042,0.004,0,0,0.006,0.004,0,0.002,0.006,0.012,0.01,0.004,0.006,0.002,0.004,0,0,0,0,0,0.66,0,0,0.022,0.004,0.002,0.014,0.002,0,0,0,0,0.002,0.008,0,0.002,0,0.002,0.002,0,0,0.002,0,0,0.002,0,0.004,0,0,0.004,0.002,0,0.002,0.024,0.038,0.004,0,0,0,0.002,0.002,0,0,0,0.002,0.018,0.002,0,0.002,0,0.014,0,0,0.002,0.002,0,0,0,0,0.002,0.006,0,0.002,0,0.01,0.002,0,0,0,0.002,0,0.01,0.012,0,0,0,0,0.002,0.002
402,0,0,0.002,0.018,0,0,0.004,0,0,0,0,0.002,0,0,0.002,0,0,0.034,0.002,0,0.002,0.002,0.002,0.008,0,0.002,0,0,0.006,0.004,0.006,0,0.002,0.002,0.006,0,0.002,0.004,0.002,0,0,0,0,0.002,0.008,0.008,0,0,0,0.004,0.006,0,0.012,0.002,0.004,0,0,0.002,0.006,0.004,0.556,0.002,0.076,0,0,0,0.038,0.008,0.006,0.024,0,0,0,0.008,0,0,0,0.004,0,0.032,0,0.024,0,0,0,0,0.014,0,0,0.004,0,0.002,0.01,0,0.004,0.004,0.006,0,0.006
403,0,0.002,0,0,0.002,0,0,0,0,0,0.002,0,0,0,0.002,0,0.002,0,0.002,0,0.002,0,0.002,0,0.002,0,0.002,0,0,0,0,0.006,0,0.004,0,0.014,0,0,0,0,0,0.004,0,0,0,0,0.456,0,0,0,0,0.062,0,0.01,0,0.004,0.024,0,0,0,0,0,0,0,0.016,0,0.016,0,0,0,0,0,0,0,0.056,0.098,0,0.008,0.016,0.002,0.002,0,0,0.152,0.004,0,0,0,0.012,0,0,0,0,0.006,0,0,0,0.008,0
405,0,0,0.006,0.092,0,0,0.006,0,0,0,0.006,0,0,0,0,0,0,0.006,0,0.004,0,0.002,0,0.002,0.002,0.002,0,0,0.008,0.03,0.012,0.004,0,0,0.018,0,0.034,0.014,0.01,0.002,0.008,0,0.002,0.048,0.002,0.026,0,0.002,0.002,0,0.006,0,0.014,0.004,0,0.034,0,0,0.004,0.004,0.024,0,0.014,0,0.002,0.002,0,0.034,0.01,0.04,0.002,0,0,0.02,0,0,0.006,0.002,0,0.22,0,0.068,0,0,0,0.006,0.022,0.006,0,0,0.008,0,0.004,0,0.006,0.006,0.078,0,0.004
406,0,0,0.004,0.004,0,0,0.002,0,0.002,0,0.002,0.006,0.006,0.002,0.004,0.002,0,0,0.018,0.004,0,0.002,0.408,0.022,0.004,0.008,0,0,0.044,0.03,0.002,0.006,0.004,0.008,0.002,0,0.012,0.002,0,0,0,0,0.002,0.006,0.002,0.002,0,0,0.002,0.002,0.002,0,0.006,0,0.006,0.018,0,0,0,0,0.008,0.002,0.012,0.02,0,0.006,0,0.152,0.004,0.006,0.05,0.004,0.012,0.004,0,0,0,0,0,0.022,0,0.002,0.002,0.002,0,0.002,0.008,0.008,0,0,0.002,0,0.002,0.006,0,0,0.004,0,0.002
407,0.002,0,0.008,0.004,0,0,0,0.002,0.002,0,0.008,0.002,0.01,0,0,0,0,0.006,0,0,0,0.002,0.012,0.004,0.002,0.002,0,0,0.012,0.03,0.01,0,0.004,0.002,0.002,0,0.006,0,0.002,0,0,0,0.002,0.006,0,0.014,0,0.002,0.002,0,0.002,0,0.016,0.006,0.01,0.024,0,0,0,0.002,0.024,0,0.012,0.002,0,0,0,0.006,0.026,0.012,0.002,0,0,0.01,0,0.002,0,0,0,0.612,0,0.006,0,0,0,0.002,0.016,0.004,0,0,0,0,0.014,0.002,0.018,0,0.004,0,0.006
414,0.002,0.006,0,0.042,0,0.004,0,0.004,0.002,0,0.02,0.008,0.006,0.002,0,0.002,0,0,0.004,0.002,0.01,0,0.024,0,0,0,0.018,0.002,0.01,0.004,0.002,0,0.03,0.014,0,0.002,0,0,0,0.002,0,0.002,0.002,0,0,0,0.002,0,0.002,0.01,0.038,0,0.01,0.038,0.062,0.102,0,0,0,0,0.01,0,0.008,0.006,0.002,0.028,0.01,0.006,0.024,0.276,0.014,0,0,0.014,0,0,0,0.002,0,0.01,0.008,0.002,0,0.004,0.002,0.004,0.02,0,0,0,0.002,0.002,0.018,0.006,0.004,0.004,0.006,0.004,0.014
